"","x"
"1","ACE2"
"2","ADAM32"
"3","ADAMTS20"
"4","ADHFE1"
"5","AGER"
"6","AGR2"
"7","AKR1C1"
"8","ALDH7A1"
"9","ALDOC"
"10","ALG1L"
"11","ANKS4B"
"12","AQP1"
"13","AQP3"
"14","ARHGDIB"
"15","ARL14"
"16","ARL9"
"17","ART4"
"18","ASCL1"
"19","ASZ1"
"20","AURKC"
"21","B3GNT8"
"22","BAAT"
"23","BAG2"
"24","BAGE"
"25","BCAR4"
"26","BHLHA15"
"27","BHMT2"
"28","BIVM"
"29","BST1"
"30","BVES"
"31","C11orf16"
"32","C11orf53"
"33","C16orf62"
"34","C16orf86"
"35","C17orf98"
"36","C1orf162"
"37","C1orf210"
"38","C2orf74"
"39","C3orf30"
"40","C5"
"41","CABP4"
"42","CABYR"
"43","CAPG"
"44","CARD16"
"45","CASP8"
"46","CC2D2A"
"47","CCDC36"
"48","CCDC50"
"49","CCRL2"
"50","CDH26"
"51","CDO1"
"52","CEL"
"53","CFTR"
"54","CHRNA9"
"55","CIDEB"
"56","CLDN4"
"57","CLEC2A"
"58","CLGN"
"59","CLIP4"
"60","COX7B2"
"61","CP"
"62","CPB2"
"63","CREB3L4"
"64","CSAG1"
"65","CSTA"
"66","CTAG2"
"67","CTSE"
"68","CXCL5"
"69","CXCL6"
"70","CYB5A"
"71","DAPP1"
"72","DCAF4L2"
"73","DCAF8L1"
"74","DDX25"
"75","DGKE"
"76","DKK4"
"77","DMGDH"
"78","DMRTA1"
"79","DMRTC2"
"80","DPPA2"
"81","DPY19L2"
"82","DQX1"
"83","DSC3"
"84","EFS"
"85","ELF3"
"86","ELF5"
"87","ELOVL3"
"88","ELOVL4"
"89","ENO3"
"90","EPGN"
"91","EPHA7"
"92","EPHX3"
"93","EREG"
"94","ERN2"
"95","EYA4"
"96","FAM118B"
"97","FAM84A"
"98","FAM92A1"
"99","FBXO27"
"100","FES"
"101","FLJ36000"
"102","FNDC4"
"103","FOXA3"
"104","FOXG1"
"105","FTHL17"
"106","FUT9"
"107","GAGE12J"
"108","GAGE13"
"109","GALM"
"110","GAS5"
"111","GATM"
"112","GBP4"
"113","GCNT3"
"114","GH2"
"115","GIPC2"
"116","GLRB"
"117","GNPDA2"
"118","GPR62"
"119","GREB1L"
"120","GSTM1"
"121","GSTM5"
"122","GSTO1"
"123","GTSF1"
"124","H2AFJ"
"125","HCG4"
"126","HDGFRP3"
"127","HFE"
"128","HHLA2"
"129","HIST1H1D"
"130","HIST1H2AE"
"131","HIST1H2AG"
"132","HIST1H2BF"
"133","HIST1H2BG"
"134","HIST1H2BH"
"135","HIST1H2BM"
"136","HIST1H3D"
"137","HIST1H3E"
"138","HIST1H3F"
"139","HIST1H3G"
"140","HIST1H4E"
"141","HIST1H4J"
"142","HIST3H2A"
"143","HIST3H2BB"
"144","HMGCS2"
"145","HORMAD2"
"146","HOXA4"
"147","HOXB2"
"148","HOXB7"
"149","HPDL"
"150","HSBP1L1"
"151","HSPB6"
"152","HSPB9"
"153","HTR2C"
"154","IL2RB"
"155","INA"
"156","INSL4"
"157","IRAK3"
"158","IVD"
"159","JMJD8"
"160","KCNE3"
"161","KCTD3"
"162","KLF14"
"163","KLHDC9"
"164","KPNA7"
"165","KRT15"
"166","L1TD1"
"167","LAYN"
"168","LDHB"
"169","LDHC"
"170","LGALS3"
"171","LGALS4"
"172","LOC151174"
"173","LOC399815"
"174","LRG1"
"175","LRRC31"
"176","LRRC34"
"177","LRRIQ4"
"178","LTA"
"179","MAEL"
"180","MAGEA1"
"181","MAGEA2"
"182","MAGEA4"
"183","MAGEB1"
"184","MAGEB16"
"185","MAGEB2"
"186","MAGEC1"
"187","MAGEC2"
"188","ME1"
"189","MKRN3"
"190","MOGAT2"
"191","MPV17L"
"192","MRPS21"
"193","MST1R"
"194","MUC13"
"195","MYEF2"
"196","NAA11"
"197","NAIF1"
"198","NEFH"
"199","NEFM"
"200","NHLRC1"
"201","NKAPL"
"202","NME5"
"203","NR0B1"
"204","NRN1L"
"205","NSUN7"
"206","NUF2"
"207","NUP210L"
"208","NXT2"
"209","OR7E156P"
"210","OXT"
"211","PAGE2B"
"212","PARP15"
"213","PARP3"
"214","PCDHB3"
"215","PCP4L1"
"216","PDCL2"
"217","PECR"
"218","PI3"
"219","PIWIL2"
"220","PLA2G10"
"221","POPDC3"
"222","PPIEL"
"223","PPM1E"
"224","PPP1R14A"
"225","PPP1R14D"
"226","PPP1R2P9"
"227","PRAME"
"228","PRDM9"
"229","PRKAA2"
"230","PRL"
"231","PROCA1"
"232","PRSS38"
"233","PRSS41"
"234","PSMA8"
"235","PXMP4"
"236","RAB25"
"237","RAB34"
"238","RAB39B"
"239","RHOF"
"240","RIPPLY2"
"241","RNF180"
"242","RNF183"
"243","RNF26"
"244","RPL39L"
"245","S100P"
"246","SCIN"
"247","SERPINF1"
"248","SETD6"
"249","SFTA3"
"250","SLC15A3"
"251","SLC25A20"
"252","SLC2A10"
"253","SLC6A11"
"254","SLC6A15"
"255","SLFN12"
"256","SMO"
"257","SOHLH1"
"258","SPAG6"
"259","SPARCL1"
"260","SPDYC"
"261","SPIN2A"
"262","SPINK13"
"263","SRGN"
"264","SRPX2"
"265","SSX1"
"266","STAG3"
"267","STEAP2"
"268","STXBP5L"
"269","SULT1C4"
"270","SULT4A1"
"271","SYCP2"
"272","TCF15"
"273","TCTEX1D1"
"274","TDRD1"
"275","THPO"
"276","TIGD2"
"277","TMEM101"
"278","TMEM106A"
"279","TMEM139"
"280","TMEM25"
"281","TMEM88"
"282","TMEM98"
"283","TMLHE"
"284","TMPRSS12"
"285","TRIM58"
"286","TRIP4"
"287","TRIP6"
"288","TSPAN8"
"289","TTC23"
"290","TUBA3C"
"291","TULP2"
"292","UGT2B10"
"293","USP4"
"294","VCX3A"
"295","VCX3B"
"296","VMO1"
"297","VPS39"
"298","WDR17"
"299","WDR35"
"300","WNK3"
"301","XIST"
"302","ZACN"
"303","ZFP28"
"304","ZFP82"
"305","ZIK1"
"306","ZMYND8"
"307","ZNF132"
"308","ZNF135"
"309","ZNF155"
"310","ZNF211"
"311","ZNF214"
"312","ZNF256"
"313","ZNF257"
"314","ZNF285"
"315","ZNF300"
"316","ZNF319"
"317","ZNF329"
"318","ZNF334"
"319","ZNF382"
"320","ZNF415"
"321","ZNF418"
"322","ZNF43"
"323","ZNF454"
"324","ZNF461"
"325","ZNF470"
"326","ZNF471"
"327","ZNF492"
"328","ZNF501"
"329","ZNF506"
"330","ZNF528"
"331","ZNF544"
"332","ZNF549"
"333","ZNF556"
"334","ZNF562"
"335","ZNF568"
"336","ZNF569"
"337","ZNF570"
"338","ZNF572"
"339","ZNF577"
"340","ZNF578"
"341","ZNF582"
"342","ZNF583"
"343","ZNF607"
"344","ZNF620"
"345","ZNF626"
"346","ZNF660"
"347","ZNF677"
"348","ZNF679"
"349","ZNF69"
"350","ZNF701"
"351","ZNF702P"
"352","ZNF714"
"353","ZNF738"
"354","ZNF75A"
"355","ZNF772"
"356","ZNF781"
"357","ZNF793"
"358","ZNF829"
"359","ZNF879"
"360","ZNF880"
"361","ZNF93"
"362","ZNF98"
"363","ZSCAN1"
"364","ZSCAN23"
